ID,SMILES,Manifold_X,Manifold_Y,Bioactivity_Score,LogP,TPSA,MolWt,Dipole_Proxy,Max_Partial_Charge,Balaban_J,Bertz_CT,cluster_dbscan,region_id,region_type,cx,cy,degree,deg_norm,cent_score,rep_score,is_high_activity_global_q75,local_sensitivity,neighbor_cliff_mean,neighbor_cliff_max,neighbor_count,activity_minmax,paper_region,is_high_activity,is_high_local_sensitivity,quadrant_type
296,CC(C)(Cl)c1ccccc1,3.0530574,11.005656,4.581633418,3.1605,0.0,154.054928,0.178550448,0.06383146,2.966043179,195.718293,1,1,hotspot,2.99682739,11.0612441,8.0,0.3749999999999531,0.619181809059306,0.4815198794377594,False,0.15449798742224463,0.12702544775410465,0.21860057998123789,8,0.45816334179995416,R₂,False,False,普通活性-低敏感
297,NCc1cccc(N)c1,7.842245,6.210897,0.91924935,0.7275,52.04,122.0843983,0.430393649,0.031673601,2.936866102,195.8625685,0,0,hotspot,7.099879520207254,5.635156638341969,11.0,0.7499999999999063,0.898257608740327,0.5312472566220663,False,0.46535181019430416,0.322031159452073,0.7997666619261768,11,0.0919249349999908,R₁,False,True,普通活性-高敏感
298,NCc1ccc(O)cc1,6.9441943,6.16464,3.370347678,0.8509,46.25,123.0684139,0.623063121,0.115096489,2.881555878,180.6125685,0,0,hotspot,7.099879520207254,5.635156638341969,10.0,0.6249999999999218,0.9623894907845288,0.6110307543553217,False,0.21142082134575235,0.16608860191412061,0.3171960000195598,10,0.3370347677999663,R₁,False,False,普通活性-低敏感
299,OCc1cccc(O)c1,7.4794116,6.835225,4.93079837,0.8845,40.46,124.0524295,0.623391852,0.115437001,2.936866102,195.8625685,0,0,hotspot,7.099879520207254,5.635156638341969,11.0,0.7499999999999063,0.8454388609547162,0.675863593086367,False,0.2020791365432893,0.12595954777165377,0.37969151034377213,11,0.49307983699995067,R₁,False,False,普通活性-低敏感
300,C#CC(C)(C)c1ccccc1,2.979106,11.078528,6.071563296,2.5974,0.0,144.0939004,0.16952916,0.050351968,3.050868308,261.8398264,1,1,hotspot,2.99682739,11.0612441,5.0,0.0,0.9872837934176434,0.5390476698652688,True,0.1406193312037875,0.10741666028972982,0.21809223000325545,5,0.6071563295999393,R₂,True,False,高活性-低敏感
301,C#Cc1ccccc1CN,3.995898,4.3275495,2.572778832,1.1266,26.02,131.0734993,0.35515783,0.028698941,3.116986451,257.6759307,0,0,hotspot,7.099879520207254,5.635156638341969,6.0,0.1249999999999843,0.4963670100771036,0.2893212563031161,False,0.3584474068276141,0.3312260992696425,0.42196379112954774,6,0.25727788319997424,R₁,False,True,普通活性-高敏感
302,C#Cc1ccc(C(C)C)cc1,6.3330703,8.128615,4.675189619,2.7913,0.0,144.0939004,0.138893293,0.024227991,2.938904554,259.0849389,0,0,hotspot,7.099879520207254,5.635156638341969,6.0,0.1249999999999843,0.6220391888473669,0.4111193414141867,False,0.24146806467232002,0.15772988360423124,0.4368571538311938,6,0.4675189618999533,R₁,False,False,普通活性-低敏感
303,CCc1ccccc1,6.6200724,6.2465663,2.909762924,2.249,0.0,106.0782503,0.031504659,-0.030744083,2.832085835,141.3842989,0,0,hotspot,7.099879520207254,5.635156638341969,6.0,0.1249999999999843,0.9251078087714004,0.4314228595914038,False,0.2534978644518221,0.2265758647489385,0.31631586375855053,6,0.29097629239997086,R₁,False,False,普通活性-低敏感
304,CCc1cccc(CN)c1,7.8363395,6.332342,1.941937278,1.7077,26.02,135.1047994,0.344268243,0.0177709,2.871145729,186.3881692,0,0,hotspot,7.099879520207254,5.635156638341969,12.0,0.8749999999998906,0.8859029782138063,0.6059483845841013,False,0.4403971876782853,0.3110694576610385,0.7421618910518611,12,0.19419372779998056,R₁,False,True,普通活性-高敏感
305,O=C(O)Cc1ccccc1Br,4.66716,4.346164,3.124234298,2.0762,37.3,213.9629416,0.788342443,0.307356757,2.857454154,270.5494976,0,0,hotspot,7.099879520207254,5.635156638341969,8.0,0.3749999999999531,0.5981430538481971,0.4169122880744326,False,0.291358425901444,0.23579968865079648,0.42099547948628824,8,0.3124234297999688,R₁,False,True,普通活性-高敏感
306,Cn1cnc2c(O)ncnc21,-4.679103,5.3861103,4.615785498,0.0689,63.83,150.0541608,0.734040915,0.242437057,2.941490232,394.3816552,7,7,normal,-4.63897532,5.42452347,9.0,0.4999999999999375,0.5517901000473419,0.5001684499341653,False,0.20100336961834792,0.13031191619756638,0.36595009426683817,9,0.46157854979995383,R₈,False,False,普通活性-低敏感
307,ClC1CCOC1,3.1203287,-8.189764,0.656214401,1.0141,9.23,106.0185425,0.442911591,0.063049734,2.18410557,40.81274391,5,5,normal,3.8675915027777776,-9.008300347222225,8.0,0.3749999999999531,0.3668434387860032,0.2488016076757843,False,0.3142069029605544,0.28605838587957827,0.37988677614949884,8,0.06562144009999343,R₆,False,True,普通活性-高敏感
308,CCc1cccc2ccccc12,3.7054226,4.9085674,5.556996105,3.4022,0.0,156.0939004,0.046426511,-0.015202866,2.79096703,382.6653728,0,0,hotspot,7.099879520207254,5.635156638341969,6.0,0.1249999999999843,0.4792925351123963,0.403567604733692,False,0.19383868561557005,0.13573376647603175,0.32941683027449276,6,0.5556996104999444,R₁,False,False,普通活性-低敏感
309,COc1cccc(C(C)C)c1,6.6111155,8.35641,6.254924691,2.8186,9.23,150.1044651,0.615401085,0.118643307,2.913441904,228.0693159,0,0,hotspot,7.099879520207254,5.635156638341969,8.0,0.3749999999999531,0.5962092647533028,0.5415597670659518,True,0.16804465239280073,0.12896883046932064,0.25922157021425424,8,0.6254924690999375,R₁,True,False,高活性-低敏感
310,CC(C)c1cccc(Br)c1,6.759305,8.580575,5.464925459,3.5725,0.0,198.0044125,0.078621729,0.017759734,2.955063749,215.7231805,0,0,hotspot,7.099879520207254,5.635156638341969,6.0,0.1249999999999843,0.5630737418036829,0.4250191409010783,False,0.16158445654106468,0.1121129926748358,0.277017872228932,6,0.5464925458999453,R₁,False,False,普通活性-低敏感
311,CCc1ccc2ccccc2c1,7.716182,7.9451556,6.415805838,3.4022,0.0,156.0939004,0.043499505,-0.018130203,2.673996463,387.9153728,0,0,hotspot,7.099879520207254,5.635156638341969,5.0,0.0,0.6580967397916487,0.4540612554574689,True,0.27682145435988686,0.2418651214152659,0.3583862312306691,5,0.6415805837999358,R₁,True,True,高活性-高敏感
312,O=C(O)Cc1cccc(O)c1,7.117589,4.9388857,3.836781506,1.0193,57.53,152.0473441,0.815273269,0.30731712,2.790931451,267.7946101,0,0,hotspot,7.099879520207254,5.635156638341969,12.0,0.8749999999998906,0.9384619580397549,0.6975098476518783,False,0.20275620010630177,0.15375445619433098,0.3170936025675669,12,0.38367815059996163,R₁,False,False,普通活性-低敏感
313,FC1CCCCC1,3.986043,-8.760769,3.437383915,2.2886,0.0,102.0844786,0.347614157,0.100118622,2.12291795,46.14170945,5,5,normal,3.8675915027777776,-9.008300347222225,5.0,0.0,0.8892277285264575,0.4042636751579235,False,0.08736015159764123,0.06840785388557127,0.1315821795924711,5,0.3437383914999656,R₆,False,False,普通活性-低敏感
314,CCc1ccccc1C(C)C,2.875668,4.741655,6.407305252,3.3724,0.0,148.1252005,0.04036456,-0.021609672,3.020725786,223.234849,0,0,hotspot,7.099879520207254,5.635156638341969,5.0,0.0,0.3392469028865649,0.3580662809459438,True,0.31916840505472865,0.2540931223379006,0.471010731393994,5,0.6407305251999359,R₁,True,True,高活性-高敏感
315,O=C(O)Cc1cccc(F)c1,7.0857315,4.9892974,5.387207689,1.4528,37.3,154.0430077,0.788302709,0.307316546,2.790931451,270.5494976,0,0,hotspot,7.099879520207254,5.635156638341969,5.0,0.0,0.9468154660481652,0.499532947374428,False,0.12539416106148793,0.10207735228055984,0.17980004821698686,5,0.5387207688999461,R₁,False,False,普通活性-低敏感
316,Cn1cnc2cnc(C(=O)O)nc21,-9.6244545,2.4326196,4.419953427,0.0615,80.9,178.0490754,0.848845754,0.373508941,2.724812384,476.2973199,2,2,normal,-10.67025554347826,1.3251711124347825,5.0,0.0,0.606785950518293,0.3588339222354702,False,0.1302376776666963,0.09035820335754852,0.22328978438804112,5,0.44199534269995583,R₃,False,False,普通活性-低敏感
317,Oc1ccc(Cl)cc1,6.479073,7.1188555,4.738903381,2.0456,20.23,128.0028925,0.623144946,0.11517976,3.032455532,147.3883389,0,0,hotspot,7.099879520207254,5.635156638341969,7.0,0.2499999999999687,0.787574143930161,0.50082837841902,False,0.1616270704951025,0.12349784938639964,0.2505952530820758,7,0.4738903380999526,R₁,False,False,普通活性-低敏感
318,C#CC1CCCCC1,3.8510957,-8.852051,7.399396679,2.1999,0.0,108.0939004,0.139790821,0.019978395,2.249802039,91.09616281,5,5,normal,3.8675915027777776,-9.008300347222225,5.0,0.0,0.9627038546341812,0.5847870235502248,True,0.25010401625074785,0.2353636618642391,0.28449817648593506,5,0.7399396678999259,R₆,True,False,高活性-低敏感
319,CCc1ncc2ncn(C)c2n1,-9.639689,2.4095163,8.464021324,0.9257,43.6,162.0905463,0.481090369,0.162753596,2.713681303,404.3501069,2,2,normal,-10.67025554347826,1.3251711124347825,6.0,0.1249999999999843,0.6506367665266786,0.571251882917965,True,0.6062907808088912,0.4375582582992174,0.99999999999813,6,0.8464021323999155,R₃,True,True,高活性-高敏感
320,CCc1cccc(C(C)C)c1,6.615506,8.451376,5.098120403,3.3724,0.0,148.1252005,0.039837736,-0.02187229,2.913441904,223.234849,0,0,hotspot,7.099879520207254,5.635156638341969,6.0,0.1249999999999843,0.5808577815734348,0.4156821505920054,False,0.20288429467782923,0.14947932933387756,0.3274958804803831,6,0.5098120402999491,R₁,False,False,普通活性-低敏感
321,COC(C)N1CCNCC1,23.173315,20.931326,2.638513423,-0.116,24.5,144.1262631,0.473633007,0.106957247,2.239538806,91.60689651,9,9,normal,23.0833094,20.8197261,5.0,0.0,0.1995151125222447,0.1653950706766628,False,0.11533474921741531,0.09199093971464614,0.16980363805721,5,0.2638513422999736,R₁₀,False,False,普通活性-低敏感
322,Cn1c(N)nc2cncnc21,-11.904367,0.05732765,5.35790144,-0.0545,69.62,149.0701452,0.570891234,0.201725193,2.924165617,390.7720147,2,2,normal,-10.67025554347826,1.3251711124347825,9.0,0.4999999999999375,0.2107377280310695,0.4275373760092806,False,0.19981533593569004,0.1418716064257385,0.33501737145891025,9,0.5357901439999464,R₃,False,False,普通活性-低敏感
323,C=Cc1ccc2ccccc2c1,7.026374,8.077676,4.845507008,3.4828,0.0,154.0782503,0.080661073,-0.01780862,2.751009187,413.0627537,0,0,hotspot,7.099879520207254,5.635156638341969,5.0,0.0,0.6493554639348431,0.3886269195004336,False,0.22270726993639417,0.19752114283357436,0.2814748998429737,5,0.48455070079995155,R₁,False,False,普通活性-低敏感
324,NS(=O)(=O)C1CCOC1,2.9633117,-8.312226,3.428317615,-0.9362,69.39,151.0303141,0.593833899,0.213833617,2.631510714,179.9894287,5,5,normal,3.8675915027777776,-9.008300347222225,5.0,0.0,0.3462816435773808,0.2410171976732005,False,0.16666358485087251,0.13795377995573133,0.23365312960620196,5,0.34283176149996575,R₆,False,False,普通活性-低敏感
