id_min,id_max,Source,Target,Tanimoto_Similarity,activity_i_raw,activity_j_raw,activity_i_norm,activity_j_norm,delta_activity_norm,cliff_strength_raw,region_pair,cliff_strength_norm,is_cliff_moderate,is_cliff_strong
30,36,30,36,0.5,4.273086187,5.751322141,0.42730861869995723,0.5751322140999425,0.1478235953999853,0.07391179769999265,R₁,0.13806016388729925,False,False
37,286,37,286,0.586206897,3.974664579,2.245328385,0.39746645789996027,0.22453283849997754,0.17293361939998272,0.10137488041544286,R₇,0.18941438505997424,False,False
37,200,37,200,0.586206897,3.974664579,0.797920995,0.39746645789996027,0.07979209949999203,0.31767435839996827,0.18622289989411128,R₇,0.34807479487331366,True,False
37,83,37,83,0.586206897,3.974664579,2.658102807,0.39746645789996027,0.2658102806999734,0.13165617719998685,0.07717775910728643,R₇,0.14416730437802172,False,False
37,115,37,115,0.586206897,3.974664579,3.747522431,0.39746645789996027,0.3747522430999625,0.022714214799997745,0.013315229375698153,R₇,0.024748428119186146,False,False
37,207,37,207,0.586206897,3.974664579,3.60509377,0.39746645789996027,0.36050937699996394,0.03695708089999633,0.021664495716564813,R₇,0.04036102611996408,False,False
38,74,38,74,0.565217391,7.603928484,6.610258504,0.7603928483999239,0.6610258503999339,0.09936699799999005,0.056163955361056596,R₁,0.10487282544263386,False,False
38,297,38,297,0.56,7.603928484,0.91924935,0.7603928483999239,0.0919249349999908,0.6684679133999332,0.3743420315039626,R₁,0.6998456281625031,True,True
38,304,38,304,0.538461538,7.603928484,1.941937278,0.7603928483999239,0.19419372779998056,0.5661991205999434,0.30487644929249297,R₁,0.5699493994784041,True,True
38,273,38,273,0.538461538,7.603928484,4.709506618,0.7603928483999239,0.4709506617999529,0.28944218659997106,0.1558534849587034,R₁,0.29128591695902645,True,False
38,109,38,109,0.538461538,7.603928484,8.558134234,0.7603928483999239,0.8558134233999145,0.09542057499999057,0.05138030957133927,R₁,0.09592771150760299,False,False
22,39,22,39,0.588235294,4.17587621,6.855341395,0.4175876209999583,0.6855341394999315,0.2679465184999732,0.15761559908610817,R₃,0.29458095850872584,True,False
6,39,6,39,0.588235294,4.802795444,6.855341395,0.48027954439995196,0.6855341394999315,0.2052545950999795,0.1207379970934874,R₃,0.22562218397240993,False,False
39,106,39,106,0.588235294,6.855341395,4.592707207,0.6855341394999315,0.45927072069995406,0.2262634187999774,0.13309612867924983,R₃,0.2487311054766672,False,False
39,322,39,322,0.588235294,6.855341395,5.35790144,0.6855341394999315,0.5357901439999464,0.14974399549998507,0.08808470321766838,R₃,0.16456259743255736,False,False
39,277,39,277,0.588235294,6.855341395,3.998300355,0.6855341394999315,0.39983003549996,0.2857041039999715,0.16806123761342978,R₃,0.31411363940911524,True,False
40,263,40,263,0.523809524,6.179249276,4.810172691,0.6179249275999382,0.4810172690999519,0.13690765849998632,0.07171353543083239,R₁,0.13394955300156308,False,False
40,126,40,126,0.5,6.179249276,5.119938704,0.6179249275999382,0.5119938703999488,0.10593105719998941,0.052965528599994705,R₁,0.09889197045289998,False,False
40,86,40,86,0.482758621,6.179249276,6.168050015,0.6179249275999382,0.6168050014999383,0.0011199260999998906,0.0005406539796578553,R₁,0.0008607831278175704,False,False
40,203,40,203,0.482758621,6.179249276,3.423331102,0.6179249275999382,0.34233311019996576,0.27559181739997246,0.1330443257268945,R₁,0.2486342372444947,False,False
40,155,40,155,0.47826087,6.179249276,7.725106636,0.6179249275999382,0.7725106635999227,0.15458573599998449,0.0739323085889429,R₁,0.13809851794749392,False,False
41,185,41,185,0.620689655,3.860565566,4.489303859,0.3860565565999614,0.44893038589995504,0.06287382929999363,0.039025135416741935,R₁,0.07282432021187069,False,False
41,312,41,312,0.620689655,3.860565566,3.836781506,0.3860565565999614,0.38367815059996163,0.0023784059999997775,0.0014762519995897918,R₁,0.0026102920282612607,False,False
41,272,41,272,0.6,3.860565566,4.97495171,0.3860565565999614,0.4974951709999503,0.11143861439998887,0.06686316863999332,R₁,0.12487967503024508,False,False
41,174,41,174,0.6,3.860565566,4.863517201,0.3860565565999614,0.4863517200999513,0.1002951634999899,0.06017709809999394,R₁,0.11237714758841248,False,False
41,229,41,229,0.6,3.860565566,4.30015941,0.3860565565999614,0.430015940999957,0.04395938439999558,0.026375630639997347,R₁,0.04917054933842486,False,False
42,263,42,263,0.533333333,2.528112479,4.810172691,0.2528112478999747,0.4810172690999519,0.22820602119997718,0.12170987789725249,R₁,0.227439539375194,False,False
42,73,42,73,0.411764706,2.528112479,3.087572755,0.2528112478999747,0.3087572754999691,0.0559460275999944,0.023036599606579576,R₁,0.04292677328570613,False,False
42,116,42,116,0.411764706,2.528112479,4.548370917,0.2528112478999747,0.4548370916999545,0.2020258437999798,0.08318711217670059,R₁,0.15540441311154973,False,False
42,317,42,317,0.411764706,2.528112479,4.738903381,0.2528112478999747,0.4738903380999526,0.2210790901999779,0.09103256657894138,R₁,0.1700749147718075,False,False
43,297,43,297,0.5,5.235499927,0.91924935,0.5235499926999476,0.0919249349999908,0.43162505769995685,0.21581252884997842,R₁,0.4034055225108967,True,True
43,93,43,93,0.482758621,5.235499927,2.314355349,0.5235499926999476,0.23143553489997684,0.2921144577999708,0.1410207728216766,R₁,0.26354968692367925,True,False
43,304,43,304,0.482758621,5.235499927,1.941937278,0.5235499926999476,0.19419372779998056,0.32935626489996706,0.1589995762608188,R₁,0.2971689079630687,True,False
44,72,44,72,0.52173913,3.521570279,4.601531203,0.3521570278999648,0.46015312029995403,0.10799609239998925,0.05634578729217001,R₁,0.10521283961014025,False,False
44,206,44,206,0.5,3.521570279,4.262992225,0.3521570278999648,0.42629922249995733,0.07414219459999255,0.037071097299996275,R₁,0.06917039298647804,False,False
44,146,44,146,0.5,3.521570279,5.018611977,0.3521570278999648,0.5018611976999499,0.14970416979998508,0.07485208489999254,R₁,0.13981844125677548,False,False
44,57,44,57,0.5,3.521570279,2.920125678,0.3521570278999648,0.29201256779997076,0.060144460099994024,0.030072230049997012,R₁,0.05608295555497477,False,False
44,177,44,177,0.48,3.521570279,3.418796248,0.3521570278999648,0.3418796247999658,0.010277403099998972,0.004933153487999506,R₁,0.009074478348760113,False,False
45,226,45,226,0.608695652,2.152219008,3.794130063,0.21522190079997847,0.37941300629996205,0.1641911054999836,0.09994241201491329,R₁,0.1867357600918355,False,False
45,250,45,250,0.56,2.152219008,3.76620492,0.21522190079997847,0.37662049199996234,0.16139859119998387,0.09038321107199097,R₁,0.16886066119841445,False,False
45,261,45,261,0.56,2.152219008,6.514400802,0.21522190079997847,0.6514400801999348,0.43621817939995633,0.24428218046397557,R₁,0.45664196362140963,True,True
45,279,45,279,0.541666667,2.152219008,4.61027869,0.21522190079997847,0.4610278689999539,0.24580596819997544,0.13314489952358868,R₁,0.24882230385934356,False,False
45,264,45,264,0.538461538,2.152219008,4.769194973,0.21522190079997847,0.4769194972999523,0.2616975964999738,0.1409140903022793,R₁,0.2633501973851904,True,False
46,294,46,294,0.709677419,3.919588802,4.174358377,0.3919588801999608,0.41743583769995823,0.025476957499997455,0.018080421442570885,R₈,0.033659034764039884,False,False
46,306,46,306,0.7,3.919588802,4.615785498,0.3919588801999608,0.46157854979995383,0.06961966959999305,0.04873376871999513,R₈,0.09097884813233502,False,False
46,189,46,189,0.558823529,3.919588802,5.202344967,0.3919588801999608,0.520234496699948,0.12827561649998726,0.0716834326971735,R₈,0.13389326280070551,False,False
46,110,46,110,0.545454545,3.919588802,6.918097982,0.3919588801999608,0.6918097981999308,0.29985091799997005,0.16355504604550597,R₈,0.3056873472545417,True,False
46,244,46,244,0.545454545,3.919588802,5.83618258,0.3919588801999608,0.5836182579999416,0.19165937779998082,0.10454147871287164,R₈,0.1953357228433574,False,False
47,67,47,67,0.55,4.375651302,8.599205097,0.4375651301999562,0.8599205096999141,0.4223553794999579,0.23229545872497687,R₁,0.43422755495149207,True,True
47,201,47,201,0.523809524,4.375651302,4.554140764,0.4375651301999562,0.4554140763999544,0.017848946199998217,0.009349448012922675,R₁,0.017332668740073578,False,False
47,310,47,310,0.5,4.375651302,5.464925459,0.4375651301999562,0.5464925458999453,0.10892741569998915,0.054463707849994575,R₁,0.10169347053786756,False,False
48,298,48,298,0.55,4.558144803,3.370347678,0.4558144802999544,0.3370347677999663,0.11877971249998814,0.06532884187499348,R₁,0.12201058138706755,False,False
48,269,48,269,0.55,4.558144803,5.490206081,0.4558144802999544,0.5490206080999451,0.09320612779999071,0.0512633702899949,R₁,0.09570904247542789,False,False
48,224,48,224,0.526315789,4.558144803,5.057454711,0.4558144802999544,0.5057454710999494,0.04993099079999497,0.026279468818451092,R₁,0.048990732837006556,False,False
49,93,49,93,0.565217391,6.898242377,2.314355349,0.689824237699931,0.23143553489997684,0.45838870279995414,0.2590892666604645,R₁,0.4843302747748245,True,True
49,74,49,74,0.523809524,6.898242377,6.610258504,0.689824237699931,0.6610258503999339,0.028798387299997064,0.015084869543579108,R₁,0.0280575428867822,False,False
49,59,49,59,0.523809524,6.898242377,2.570525704,0.689824237699931,0.2570525703999743,0.43277166729995664,0.22668992104907668,R₁,0.4237455553674471,True,True
49,269,49,269,0.523809524,6.898242377,5.490206081,0.689824237699931,0.5490206080999451,0.14080362959998582,0.07375428219824089,R₁,0.13776561989896055,False,False
49,151,49,151,0.523809524,6.898242377,4.4316667,0.689824237699931,0.4431666699999557,0.24665756769997527,0.12920158312792182,R₁,0.2414485525425263,False,False
50,282,50,282,0.666666667,3.095879083,1.904285794,0.309587908299969,0.19042857939998095,0.11915932889998807,0.07943955263971182,R₁,0.14839671469275503,False,False
50,205,50,205,0.608695652,3.095879083,5.680705599,0.309587908299969,0.5680705598999433,0.25848265159997424,0.15733726614633517,R₁,0.29406049358143266,True,False
50,132,50,132,0.608695652,3.095879083,7.183120917,0.309587908299969,0.7183120916999282,0.40872418339995914,0.2487886333028057,R₁,0.4650687443359911,True,True
50,76,50,76,0.583333333,3.095879083,7.080023087,0.309587908299969,0.7080023086999292,0.3984144003999602,0.2324084001005053,R₁,0.4344387481536001,True,True
50,91,50,91,0.583333333,3.095879083,8.029717273,0.309587908299969,0.8029717272999196,0.4933838189999506,0.2878072275855099,R₁,0.538031038532978,True,True
51,64,51,64,0.461538462,10.0,3.396343677,0.9999999999999,0.339634367699966,0.660365632299934,0.304784138289369,R₁,0.5697767837629646,True,True
51,72,51,72,0.461538462,10.0,4.601531203,0.9999999999999,0.46015312029995403,0.5398468796999459,0.24916009857221205,R₁,0.465763360807154,True,True
44,51,44,51,0.444444444,3.521570279,10.0,0.3521570278999648,0.9999999999999,0.6478429720999352,0.28793020953426324,R₁,0.5382610069695866,True,True
51,206,51,206,0.444444444,10.0,4.262992225,0.9999999999999,0.42629922249995733,0.5737007774999426,0.25497812307832973,R₁,0.47664269727389097,True,True
51,57,51,57,0.444444444,10.0,2.920125678,0.9999999999999,0.29201256779997076,0.7079874321999292,0.31466108066308524,R₁,0.5882460389600236,True,True
52,107,52,107,0.538461538,1.680560512,4.969222324,0.16805605119998318,0.49692223239995037,0.3288661811999672,0.177081789725121,R₉,0.33098149918447906,True,False
52,138,52,138,0.481481481,1.680560512,2.941672815,0.16805605119998318,0.29416728149997057,0.1261112302999874,0.06072022193557,R₉,0.11339275468049734,False,False
52,131,52,131,0.481481481,1.680560512,0.987782903,0.16805605119998318,0.09877829029999012,0.06927776089999306,0.03335595891849255,R₉,0.06222332007016984,False,False
52,190,52,190,0.481481481,1.680560512,4.298532476,0.16805605119998318,0.429853247599957,0.26179719639997384,0.12605050184430727,R₉,0.23555623058987166,False,False
52,167,52,167,0.481481481,1.680560512,2.926725075,0.16805605119998318,0.2926725074999707,0.12461645629998752,0.06000051593628977,R₉,0.11204695015267771,False,False
53,129,53,129,0.608695652,4.098616465,3.916280699,0.40986164649995904,0.39162806989996085,0.01823357659999819,0.011098698796827842,R₂,0.020603656654063423,False,False
53,217,53,217,0.52173913,4.098616465,6.762096203,0.40986164649995904,0.6762096202999324,0.2663479737999733,0.13896416012766089,R₂,0.25970395175078126,True,False
53,136,53,136,0.5,4.098616465,5.33336902,0.40986164649995904,0.5333369019999467,0.12347525549998761,0.061737627749993806,R₂,0.115295238963039,False,False
9,53,9,53,0.458333333,3.525138268,4.098616465,0.35251382679996474,0.40986164649995904,0.05734781969999431,0.026284417343381453,R₂,0.048999986264467166,False,False
5,53,5,53,0.458333333,6.435432135,4.098616465,0.6435432134999356,0.40986164649995904,0.23368156699997655,0.10710405146376206,R₂,0.20012757120152666,False,False
54,61,54,61,0.6,1.352748697,5.20091694,0.13527486969998648,0.520091693999948,0.38481682429996156,0.23089009457997692,R₈,0.43159961322046886,True,True
54,110,54,110,0.6,1.352748697,6.918097982,0.13527486969998648,0.6918097981999308,0.5565349284999443,0.3339209570999666,R₈,0.6242607851757338,True,True
54,244,54,244,0.6,1.352748697,5.83618258,0.13527486969998648,0.5836182579999416,0.4483433882999551,0.26900603297997305,R₈,0.5028739982222753,True,True
54,306,54,306,0.6,1.352748697,4.615785498,0.13527486969998648,0.46157854979995383,0.32630368009996735,0.1957822080599804,R₈,0.36595009426683817,True,True
54,294,54,294,0.5625,1.352748697,4.174358377,0.13527486969998648,0.41743583769995823,0.28216096799997176,0.15871554449998412,R₈,0.29663778660218226,True,False
55,226,55,226,0.608695652,7.306877373,3.794130063,0.7306877372999269,0.37941300629996205,0.3512747309999648,0.2138194014171482,R₁,0.39967850074602734,True,True
55,261,55,261,0.56,7.306877373,6.514400802,0.7306877372999269,0.6514400801999348,0.07924765709999204,0.04437868797599555,R₁,0.08283512362516635,False,False
55,250,55,250,0.56,7.306877373,3.76620492,0.7306877372999269,0.37662049199996234,0.35406724529996453,0.19827765736798014,R₁,0.37061642604816153,True,True
55,305,55,305,0.538461538,7.306877373,3.124234298,0.7306877372999269,0.3124234297999688,0.4182643074999581,0.22521924230693235,R₁,0.42099547948628824,True,True
45,55,45,55,0.538461538,2.152219008,7.306877373,0.21522190079997847,0.7306877372999269,0.5154658364999484,0.2775585271082187,R₁,0.5188666192834515,True,True
56,314,56,314,0.64,2.470332215,6.407305252,0.24703322149997528,0.6407305251999359,0.3936973036999606,0.2519662743679748,R₁,0.471010731393994,True,True
56,72,56,72,0.52,2.470332215,4.601531203,0.24703322149997528,0.46015312029995403,0.21311989879997875,0.11082234737598895,R₁,0.20708054849983004,False,False
56,137,56,137,0.48,2.470332215,5.184727758,0.24703322149997528,0.5184727757999482,0.2714395542999729,0.13029098606398698,R₁,0.24348566687177015,False,False
56,145,56,145,0.444444444,2.470332215,5.902789673,0.24703322149997528,0.590278967299941,0.3432457457999657,0.1525536646474311,R₁,0.2851154624674107,True,False
56,146,56,146,0.444444444,2.470332215,5.018611977,0.24703322149997528,0.5018611976999499,0.25482797619997455,0.11325687819784291,R₁,0.21163296657949618,False,False
57,72,57,72,0.52173913,2.920125678,4.601531203,0.29201256779997076,0.46015312029995403,0.16814055249998328,0.08772550557906061,R₁,0.16389092065217212,False,False
57,146,57,146,0.5,2.920125678,5.018611977,0.29201256779997076,0.5018611976999499,0.2098486298999791,0.10492431494998955,R₁,0.19605160230225033,False,False
57,206,57,206,0.5,2.920125678,4.262992225,0.29201256779997076,0.42629922249995733,0.13428665469998657,0.06714332734999329,R₁,0.12540355403195289,False,False
57,177,57,177,0.48,2.920125678,3.418796248,0.29201256779997076,0.3418796247999658,0.04986705699999505,0.023936187359997623,R₁,0.04460894527389558,False,False
58,316,58,316,0.578947368,4.646108455,4.419953427,0.4646108454999536,0.44199534269995583,0.022615502799997744,0.013093185822055325,R₃,0.024333220770401322,False,False
58,223,58,223,0.555555556,4.646108455,6.621097573,0.4646108454999536,0.6621097572999338,0.19749891179998025,0.10972161775443298,R₃,0.20502225398779775,False,False
58,78,58,78,0.555555556,4.646108455,5.507909594,0.4646108454999536,0.5507909593999449,0.08618011389999136,0.04787784109385303,R₃,0.08937831781037027,False,False
58,95,58,95,0.525,4.646108455,1.217269556,0.4646108454999536,0.12172695559998782,0.34288388989996577,0.18001404219748204,R₃,0.3364646251525276,True,False
58,92,58,92,0.513513514,4.646108455,7.050724185,0.4646108454999536,0.7050724184999295,0.24046157299997595,0.12348026733318518,R₃,0.2307500552264792,False,False
59,111,59,111,0.565217391,2.570525704,1.721994522,0.2570525703999743,0.17219945219998278,0.08485311819999153,0.04796045808721383,R₁,0.08953280634298082,False,False
